ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
net.sf.hibernate.impl.BatcherImpl.closePreparedStatement,0,0,0,0,0,0,0,0,0,1.6424789339243338
net.sf.hibernate.mapping.IdentifierCollection.validate,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.MultiTableTest.testMultiTableGeneratedId,0,0,0,0,0,0,0,0,0,1.0222501361427698
net.sf.hibernate.collection.IdentifierBag.afterRowInsert,0,0,0,0,0,0,0,0,0,1.2066666666666668
net.sf.hibernate.dialect.Oracle9Dialect.getLimitString,0,0,0,0,0,0,0,0,0,1.4354104856326737
net.sf.hibernate.cfg.Configuration.getCollectionMapping,0,0,0,0,0,0,0,0,0,1.095
net.sf.hibernate.hql.QueryTranslator.appendScalarSelectTokens,0,0,0,0,0,0,0,0,0,0.26281994411787224
net.sf.hibernate.impl.CollectionKey.areTablesToUpdated,0,0,0,0,0,0,0,0,0,1.09
net.sf.hibernate.collection.Bag.add,0,0,0,0,0,0,0,0,0,0.7863114483721024
net.sf.hibernate.odmg.Transaction.Transaction,0,0,0,0,0,0,0,0,0,4.0
net.sf.hibernate.type.PersistentCollectionType.getAssociatedClass,0,0,0,0,0,0,0,0,0,2.761294031108975
net.sf.hibernate.collection.PersistentCollection.getIndex,0,0,0,0,0,0,0,0,0,1.81
net.sf.hibernate.collection.Set.isEmpty,0,0,0,0,0,0,0,0,0,2.5616178505092884
org.hibernate.test.Struct.setByte,0,0,0,0,0,0,0,0,0,0.9132777100364405
org.hibernate.test.Glarch.getDerivedVersion,0,0,0,0,0,0,0,0,0,1.310505164050126
org.hibernate.test.Fumm.getFum,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.cache.OSCache.put,0,0,0,0,0,0,0,0,0,3.24243854537397
net.sf.hibernate.util.StringHelper.replace,0,0,0,0,0,0,0,0,0,2.8760240514354383
net.sf.hibernate.collection.ElementPropertyMapping.toColumns,0,0,0,0,0,0,0,0,0,2.7265566269317616
net.sf.hibernate.collection.Map.entries,0,0,0,0,0,0,0,0,0,3.379774266648449
net.sf.hibernate.loader.SQLLoader.getResultColumnOrRow,0,0,0,0,0,0,0,0,0,2.17
net.sf.hibernate.impl.CollectionKey.load,0,0,0,0,0,0,0,0,0,1.9638190759232843
net.sf.hibernate.type.ComponentType.isDirty,0,0,0,0,0,0,0,0,0,0.6696678103918067
org.hibernate.test.Inner.setId,0,0,0,0,0,0,0,0,0,2.39
net.sf.hibernate.tool.hbm2ddl.IndexMetadata.getName,0,0,0,0,0,0,0,0,0,3.486347894702367
net.sf.hibernate.mapping.Constraint.getColumnIterator,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.property.DirectSetter.set,0,0,0,0,0,0,0,0,0,2.563909852589514
net.sf.hibernate.type.ImmutableType.copy,0,0,0,0,0,0,0,0,0,2.9869999999999997
net.sf.hibernate.expression.AbstractCriterion.getPropertyMapping,0,0,0,0,0,0,0,0,0,3.355
net.sf.hibernate.util.XMLHelper.createDOMReader,0,0,0,0,0,0,0,0,0,3.89
org.hibernate.test.FumCompositeID.getDate,0,0,0,0,0,0,0,0,0,3.574733624599968
net.sf.hibernate.expression.PropertyExpression.toString,0,0,0,0,0,0,0,0,0,2.953004211725245
net.sf.hibernate.hql.ClauseParser.start,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.impl.CollectionKey.getEntityIdentifierIfNotUnsaved,0,0,0,0,0,0,0,0,0,2.2014037691135373
net.sf.hibernate.mapping.OneToMany.getEntityType,0,0,0,0,0,0,0,0,0,3.3
net.sf.hibernate.expression.SimpleExpression.SimpleExpression,0,0,0,0,0,0,0,0,0,2.743
net.sf.hibernate.cache.ReadOnlyCache.release,0,0,0,0,0,0,0,0,0,4.550407387606945
org.hibernate.test.OuterKey.getDetailId,0,0,0,0,0,0,0,0,0,2.344149024016546
net.sf.hibernate.impl.ResultSetWrapper.setFetchSize,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.type.ComponentType.enableJoinedFetch,0,0,0,0,0,0,0,0,0,0.5458250698248089
net.sf.hibernate.type.EntityType.isDirty,0,0,0,0,0,0,0,0,0,1.7671130638470565
net.sf.hibernate.util.FastHashMap.FastHashMap,0,0,0,0,0,0,0,0,0,3.4612203256930894
net.sf.hibernate.impl.AbstractQueryImpl.setTime,0,0,0,0,0,0,0,0,0,3.032479641486276
net.sf.hibernate.odmg.Name.setId,0,0,0,0,0,0,0,0,0,2.39
net.sf.hibernate.connection.DatasourceConnectionProvider.closeConnection,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.Qux.setDeleted,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.type.CharacterType.fromStringValue,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.hql.QueryTranslator.toResultRow,0,0,0,0,0,0,0,0,0,1.684392479534206
org.hibernate.test.FooComponent.setBaz,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.SQLLoaderTest.testDoubleAliasing,0,0,0,0,0,0,0,0,0,2.6752261214625004
org.hibernate.test.Fum.getLastUpdated,0,0,0,0,0,0,0,0,0,1.1265273026324227
net.sf.hibernate.impl.AbstractVisitor.AbstractVisitor,0,0,0,0,0,0,0,0,0,2.58
net.sf.hibernate.impl.LoadingCollectionEntry.getFilterTranslator,0,0,0,0,0,0,0,0,0,2.5164935595852724
net.sf.hibernate.mapping.OneToOne.getConstraintColumns,0,0,0,0,0,0,0,0,0,2.1966025138585805
net.sf.hibernate.exception.NestableRuntimeException.getThrowables,0,0,0,0,0,0,0,0,0,2.2752886967641697
net.sf.hibernate.loader.SimpleEntityLoader.load,0,0,0,0,0,0,0,0,0,2.5813513216052626
net.sf.hibernate.cfg.Settings.setSQLExceptionConverter,0,0,0,0,0,0,0,0,0,1.82
net.sf.hibernate.impl.CollectionKey.isUpdateNecessary,0,0,0,0,0,0,0,0,0,1.7296773450647571
net.sf.hibernate.hql.QueryTranslator.getOwners,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.cfg.Binder.makeIdentifier,0,0,0,0,0,0,0,0,0,1.7919453172991835
net.sf.hibernate.type.PersistentEnumType.fromStringValue,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.Fum.getQuxArray,0,0,0,0,0,0,0,0,0,1.0367816031449368
net.sf.hibernate.exception.SQLExceptionConverterFactory.buildSQLExceptionConverter,0,0,0,0,0,0,0,0,0,2.8058476626921105
net.sf.hibernate.collection.PersistentCollection.isConnectedToSession,0,0,0,0,0,0,0,0,0,2.2761582889410623
net.sf.hibernate.sql.Delete.toStatementString,0,0,0,0,0,0,0,0,0,2.2220886367770922
net.sf.hibernate.type.CalendarType.next,0,0,0,0,0,0,0,0,0,3.16
net.sf.hibernate.collection.AbstractCollectionPersister.enableJoinedFetch,0,0,0,0,0,0,0,0,0,1.2138139943618778
net.sf.hibernate.collection.ListProxy.listIterator,0,0,0,0,0,0,0,0,0,1.6304535742145214
org.hibernate.test.Struct.getVersionCalendar,0,0,0,0,0,0,0,0,0,2.0043499325418646
net.sf.hibernate.mapping.Collection.getOwner,0,0,0,0,0,0,0,0,0,2.6487094745443005
net.sf.hibernate.collection.Map.containsKey,0,0,0,0,0,0,0,0,0,4.334467377580355
org.hibernate.test.Contained.setLazyBag,0,0,0,0,0,0,0,0,0,3.785
net.sf.hibernate.mapping.Collection.setElement,0,0,0,0,0,0,0,0,0,3.63
net.sf.hibernate.expression.BetweenExpression.toString,0,0,0,0,0,0,0,0,0,1.8349053660781534
net.sf.hibernate.id.TableGenerator.sqlDropString,0,0,0,0,0,0,0,0,0,2.9242576033017933
net.sf.hibernate.expression.Expression.eq,0,0,0,0,0,0,0,0,0,2.66
net.sf.hibernate.expression.NotNullOrZeroPropertySelector.isPropertyIncluded,0,0,0,0,0,0,0,0,0,2.8066666666666666
net.sf.hibernate.exception.NestableRuntimeException.getMessages,0,0,0,0,0,0,0,0,0,2.3128857983976006
org.hibernate.test.TestCase.setDialect,0,0,0,0,0,0,0,0,0,2.67
net.sf.hibernate.mapping.SimpleValue.getNullValue,0,0,0,0,0,0,0,0,0,1.3114023836527848
net.sf.hibernate.collection.Empty_class.Non_in_method,0,0,0,0,0,0,0,0,0,2.5088636363636367
net.sf.hibernate.sql.QueryJoinFragment.addJoin,0,0,0,0,0,0,0,0,0,2.00387242191325
net.sf.hibernate.collection.Set.hashCode,0,0,0,0,0,0,0,0,0,2.156229039125727
org.hibernate.test.Po.getEagerSet,0,0,0,0,0,0,0,0,0,1.9945586762869765
net.sf.hibernate.cache.QueryKey.hashCode,0,0,0,0,0,0,0,0,0,0.9450529385836757
net.sf.hibernate.cfg.UniquePropertyReference.addCache,0,0,0,0,0,0,0,0,0,3.34
net.sf.hibernate.impl.SessionFactoryImpl.close,0,0,0,0,0,0,0,0,0,1.1036693164791438
org.hibernate.test.Struct.getShort,0,0,0,0,0,0,0,0,0,2.568690659153498
net.sf.hibernate.cache.NonstrictReadWriteCache.insert,0,0,0,0,0,0,0,0,0,3.255
org.hibernate.test.FooComponent.setParent,0,0,0,0,0,0,0,0,0,4.56
net.sf.hibernate.sql.Template.renderWhereStringTemplate,0,0,0,0,0,0,0,0,0,1.751065633664334
net.sf.hibernate.collection.IdentifierBag.indexOf,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.SubComponent.getSubName1,0,0,0,0,0,0,0,0,0,3.251238162918725
net.sf.hibernate.cfg.Configuration.getCollectionMappings,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.type.AbstractType.isModified,0,0,0,0,0,0,0,0,0,2.8200000000000003
net.sf.hibernate.mapping.Column.isQuoted,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.Glarch.setVersion,0,0,0,0,0,0,0,0,0,1.7
net.sf.hibernate.impl.CollectionKey.assembleCacheEntry,0,0,0,0,0,0,0,0,0,1.5988888888888888
org.hibernate.test.Struct.setFloat,0,0,0,0,0,0,0,0,0,1.437813395923498
net.sf.hibernate.expression.Expression.allEq,0,0,0,0,0,0,0,0,0,1.6991666666666667
net.sf.hibernate.engine.QueryParameters.getPositionalParameterTypes,0,0,0,1,0,0,0,0,0,1.1537748747367962
net.sf.hibernate.collection.ArrayHolder.getValue,0,0,0,0,0,0,0,0,0,1.7608644724551992
net.sf.hibernate.type.LocaleType.equals,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.mapping.Table.getForeignKeyIterator,0,0,0,0,0,0,0,0,0,0.9665809177102308
net.sf.hibernate.type.ComponentType.getColumnSpan,0,0,0,0,0,0,0,0,0,1.5397574337157005
net.sf.hibernate.mapping.Property.getFormula,0,0,0,0,0,0,0,0,0,1.158062621724476
net.sf.hibernate.util.ConfigHelper.getConfigStreamReader,0,1,0,0,0,0,0,0,0,4.41
net.sf.hibernate.transform.Identity.Identity,0,0,0,0,0,0,0,0,0,2.68
net.sf.hibernate.collection.Map.toString,0,0,0,0,0,0,0,0,0,3.4436413105858863
net.sf.hibernate.engine.QueryParameters.getCacheRegion,0,0,0,0,0,0,0,0,0,2.5474742668588366
net.sf.hibernate.property.BasicSetter.set,0,0,0,0,0,0,0,0,0,2.1801491382230624
net.sf.hibernate.jmx.HibernateService.start,0,0,0,0,0,0,0,0,0,3.1030422149817394
org.hibernate.test.BlobClobTest.testBlobClob,0,0,0,0,0,0,0,0,0,0.6966666666666667
org.hibernate.test.N.setString,0,0,0,0,0,0,0,0,0,4.76
net.sf.hibernate.hql.CollectionElement.fetch,0,0,0,0,0,0,0,0,0,1.545
net.sf.hibernate.tool.hbm2ddl.TableMetadata.getColumnMetadata,0,0,0,0,0,0,0,0,0,1.995
net.sf.hibernate.jmx.HibernateService.setScrollableResultSetsEnabled,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.jca.MetaDataImpl.getMaxConnections,0,0,0,0,0,0,0,0,0,1.705
net.sf.hibernate.collection.Map.remove,0,0,0,0,0,0,0,0,0,4.251965800316471
net.sf.hibernate.cfg.Configuration.getIdentifierType,0,0,0,0,0,0,0,0,0,3.097237468109956
net.sf.hibernate.transaction.JTATransaction.afterCommitRollback,0,0,0,0,0,0,0,0,0,2.0072097538040987
net.sf.hibernate.hql.CollectionElement.addFromAssociation,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.type.PersistentEnumType.assemble,0,0,0,0,0,0,0,0,0,2.1199999999999997
net.sf.hibernate.collection.ListProxy.size,0,0,0,0,0,0,0,0,0,3.104175389479167
net.sf.hibernate.impl.ResultSetWrapper.getRef,0,0,0,0,0,0,0,0,0,2.6483333333333334
net.sf.hibernate.impl.CollectionKey.autoFlushIfRequired,0,0,0,0,0,0,0,0,0,1.3228921496176351
net.sf.hibernate.hql.PreprocessingParser.PreprocessingParser,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.Super.getName,0,0,0,0,0,0,0,0,0,3.5
net.sf.hibernate.engine.TypedValue.getType,0,0,0,0,0,0,0,0,0,2.944854328718699
net.sf.hibernate.impl.BatcherImpl.logOpenPreparedStatement,0,0,0,0,0,0,0,0,0,2.2635144449041116
org.hibernate.test.FooBarTest.testEmbeddedCompositeID,0,0,0,0,0,0,0,0,0,1.3927827783132645
net.sf.hibernate.persister.AbstractEntityPersister.getPropertiesToUpdate,0,0,0,0,0,0,0,0,0,1.6605555555555558
net.sf.hibernate.impl.ResultSetWrapper.getDouble,0,0,0,0,0,0,0,0,0,2.6483333333333334
net.sf.hibernate.impl.ScheduledCollectionAction.afterTransactionCompletion,0,0,0,0,0,0,0,0,0,2.0997527759478056
net.sf.hibernate.tool.hbm2ddl.TableMetadata.initColumns,0,0,0,0,0,0,0,0,0,1.1380579535126292
org.hibernate.test.Lower.getSet,0,0,0,0,0,0,0,0,0,2.783799422617508
net.sf.hibernate.type.BagType.instantiate,0,0,0,0,0,0,0,0,0,1.29
net.sf.hibernate.hql.WhereParser.openExpression,0,0,0,0,0,0,0,0,0,0.43
org.hibernate.test.TestCase.setUp,0,0,0,0,0,0,0,0,0,2.74209092369777
net.sf.hibernate.type.EntityType.copy,0,0,0,0,0,0,0,0,0,2.906550350477827
org.hibernate.test.Po.setId,0,0,0,0,0,0,0,0,0,2.39
net.sf.hibernate.loader.Loader.getFirstRow,0,0,0,0,0,0,0,0,0,2.34
net.sf.hibernate.impl.ScrollableResultsImpl.close,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.SQLLoaderTest.testFindSimpleBySQL,0,0,0,0,0,0,0,0,0,2.325683075256722
net.sf.hibernate.impl.SessionFactoryImpl.evictQueries,0,0,0,0,0,0,0,0,0,2.190972899973825
net.sf.hibernate.impl.ResultSetWrapper.updateRef,0,0,0,0,0,0,0,0,0,1.589
org.hibernate.test.Master.setName,0,0,0,0,0,0,0,0,0,3.5
org.hibernate.test.Componentizable.getComponent,0,0,0,0,0,0,0,0,0,2.71283550281965
org.hibernate.test.OuterKey.getMaster,0,0,0,0,0,0,0,0,0,2.63
org.hibernate.test.Baz.setCount,0,0,0,0,0,0,0,0,0,3.0
org.hibernate.test.Up.equals,0,0,0,0,0,0,0,0,0,1.79
net.sf.hibernate.cfg.CollectionType.getOptimisticLockMode,0,0,0,0,0,0,0,0,0,0.615
org.hibernate.test.Bar.getName,0,0,0,0,0,0,0,0,0,3.5
net.sf.hibernate.cfg.Settings.isScrollableResultSetsEnabled,0,0,0,0,0,0,0,0,0,0.5784209624806572
net.sf.hibernate.type.PrimitiveType.equals,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.dialect.DB2400Dialect.getLimitString,0,0,0,0,0,0,0,0,0,1.2183333333333333
net.sf.hibernate.mapping.PersistentClass.setMappedClass,0,0,0,0,0,0,0,0,0,3.04
net.sf.hibernate.cfg.Mappings.addSecondPass,0,0,0,0,0,0,0,0,0,0.5864962341872153
net.sf.hibernate.persister.AbstractEntityPersister.getFormulaTemplate,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.Fo.getX,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.cfg.Mappings.getCollection,0,0,0,0,0,0,0,0,0,1.095
org.hibernate.test.X.setXxs,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.cfg.Binder.makeVersion,0,0,0,0,0,0,0,0,0,3.6666666666666674
net.sf.hibernate.impl.CollectionKey.getCurrentLockMode,0,0,0,0,0,0,0,0,0,1.83
net.sf.hibernate.impl.ScrollableResultsImpl.scroll,0,0,0,0,0,0,0,0,0,0.9500000000000001
org.hibernate.test.QueryByExampleTest.testSimpleQBE,0,0,0,0,0,0,0,0,0,1.3433333333333335
net.sf.hibernate.mapping.Subclass.setTable,0,0,0,0,0,0,0,0,0,4.9
net.sf.hibernate.impl.ResultSetWrapper.getTimestamp,0,0,0,0,0,0,0,0,0,2.229620987893005
org.hibernate.test.Up.getId2,0,0,0,0,0,0,0,0,0,3.285
org.hibernate.test.Several.setProp,0,0,0,0,0,0,0,0,0,4.46
net.sf.hibernate.expression.NotNullOrZeroPropertySelector.include,0,0,0,0,0,0,0,0,0,3.5533333333333332
net.sf.hibernate.mapping.Constraint.setName,0,0,0,0,0,0,0,0,0,3.5
net.sf.hibernate.jca.JCASessionImpl.createSQLQuery,0,0,0,0,0,0,0,0,0,3.4475000000000002
net.sf.hibernate.mapping.Table.getIndexIterator,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.jmx.SessionFactoryStub.evictQueries,0,0,0,0,0,0,0,0,0,3.495
org.hibernate.test.B.setMap,0,0,0,0,0,0,0,0,0,4.93
org.hibernate.test.MasterDetailTest.testOuterJoin,0,0,0,0,0,0,0,0,0,1.1893707153869568
net.sf.hibernate.jca.ManagedConnectionImpl.getSqlConnection,0,0,0,0,0,0,0,0,0,0.5549654875224131
org.hibernate.perf.Record.setQuantity,0,0,0,0,0,0,0,0,0,2.97
net.sf.hibernate.mapping.ToOne.getOuterJoinFetchSetting,0,0,0,0,0,0,0,0,0,1.7033299714117278
net.sf.hibernate.loader.Loader.doQuery,0,0,0,0,0,0,0,0,0,1.3563231016942423
net.sf.hibernate.mapping.Any.setIdentifierType,0,0,0,0,0,0,0,0,0,2.91
net.sf.hibernate.impl.AbstractQueryImpl.setFetchSize,0,0,0,0,0,0,0,0,0,2.5229093157845788
org.hibernate.test.FooBarTest.testRefresh,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.impl.CollectionKey.save,0,0,0,0,0,0,0,0,0,1.2495875615179197
net.sf.hibernate.impl.ResultSetWrapper.updateAsciiStream,0,0,0,0,0,0,0,0,0,1.9212449257678657
net.sf.hibernate.mapping.Property.setMetaAttributes,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.impl.OnUpdateVisitor.OnUpdateVisitor,0,0,0,0,0,0,0,0,0,3.735
org.hibernate.test.ContainerInnerClass.getOneToMany,0,0,0,0,0,0,0,0,0,2.1662145667395096
net.sf.hibernate.util.JoinedIterator.hasNext,0,0,0,0,0,0,0,0,0,1.4279002269488834
net.sf.hibernate.impl.AbstractQueryImpl.getNamedParams,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.impl.ResultSetWrapper.getURL,0,0,0,0,0,0,0,0,0,2.6483333333333334
net.sf.hibernate.dialect.Dialect.getCreateSequenceString,0,0,0,0,0,0,0,0,0,3.3
net.sf.hibernate.loader.Loader.hasMaxRows,0,0,0,0,0,0,0,0,0,2.34
net.sf.hibernate.expression.InExpression.InExpression,0,0,0,0,0,0,0,0,0,1.85
net.sf.hibernate.transaction.JTATransactionFactory.configure,0,0,0,0,0,0,0,0,0,2.8020427475260874
org.hibernate.perf.Main.testHibernate,0,0,0,0,0,0,0,0,0,1.369947581238493
net.sf.hibernate.type.PersistentCollectionType.isModified,0,0,0,0,0,0,0,0,0,2.8200000000000003
net.sf.hibernate.collection.Set.addAll,0,0,0,0,0,0,0,0,0,1.1956814935533566
org.hibernate.test.Struct.setLocale,0,0,0,0,0,0,0,0,0,2.96
net.sf.hibernate.impl.ResultSetWrapper.getUnicodeStream,0,0,0,0,0,0,0,0,0,2.6483333333333334
net.sf.hibernate.type.ObjectType.fromString,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.transaction.TransactionAdapter.TransactionAdapter,0,0,0,0,0,0,0,0,0,3.0033333333333334
net.sf.hibernate.util.IdentityMapEntry.getKey,0,0,0,0,0,0,0,0,0,4.89
net.sf.hibernate.persister.AbstractEntityPersister.initSubclassPropertyAliasesMap,0,0,0,0,0,0,0,0,0,1.7590762836336171
net.sf.hibernate.tool.hbm2ddl.SchemaExportTask.getConfiguration,0,0,0,0,0,0,0,0,0,1.2884733439363656
org.hibernate.test.Location.getStreetNumber,0,0,0,0,0,0,0,0,0,3.26757105120652
net.sf.hibernate.type.StringType.fromStringValue,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.collection.Bag.toString,0,0,0,0,0,0,0,0,0,3.0070300772286247
net.sf.hibernate.mapping.ForeignKey.sqlDropString,0,0,0,0,0,0,0,0,0,1.835
org.hibernate.test.Struct.setComponent,0,0,0,0,0,0,0,0,0,3.04
net.sf.hibernate.type.PersistentCollectionType.isOwnerVersioned,0,0,0,0,0,0,0,0,0,2.67133108965141
net.sf.hibernate.mapping.PersistentClass.getSubclassTableClosureIterator,0,0,0,0,0,0,0,0,0,2.463090288382458
org.hibernate.test.FooBarTest.testProxyArray,0,0,0,0,0,0,0,0,0,1.460625
net.sf.hibernate.impl.AbstractQueryImpl.setProperties,0,0,0,0,0,0,0,0,0,0.9349255765837913
net.sf.hibernate.mapping.Column.getType,0,0,0,0,0,0,0,0,0,3.0028493567405756
net.sf.hibernate.type.ObjectType.nullSafeSet,0,0,0,0,0,0,0,0,0,1.6119174403163112
net.sf.hibernate.StaleObjectStateException.StaleObjectStateException,0,0,0,0,0,0,0,0,0,2.7800000000000002
org.hibernate.test.MultiTableTest.testOneToOne,0,0,0,0,0,0,0,0,0,0.7966666666666667
net.sf.hibernate.type.TypeFactory.sortedMap,0,0,0,0,0,0,0,0,0,1.095
org.hibernate.test.NewPerformanceTest.NewPerformanceTest,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.impl.CollectionKey.beforeExecutionsAll,0,0,0,0,0,0,0,0,0,2.3725
org.hibernate.auction.Name.setLastName,0,0,0,0,0,0,0,0,0,3.27
org.hibernate.test.Qux.onLoad,0,0,0,0,0,0,0,0,0,2.504082097597607
net.sf.hibernate.collection.Bag.entryExists,0,0,0,0,0,0,0,0,0,1.81
net.sf.hibernate.collection.List.retainAll,0,0,0,0,0,0,0,0,0,1.5268057723718094
net.sf.hibernate.cfg.EmptyInterceptor.onDelete,0,0,0,0,0,0,0,0,0,2.1079999999999997
org.hibernate.auction.Persistent.setId,0,0,0,0,0,0,0,0,0,2.9825
net.sf.hibernate.persister.AbstractEntityPersister.getLockString,0,0,0,0,0,0,0,0,0,1.7775
net.sf.hibernate.cfg.Settings.setDefaultSchemaName,0,0,0,0,0,0,0,0,0,3.106102052194053
org.hibernate.test.Outer.setBubu,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.cfg.Settings.getSQLExceptionConverter,0,0,0,0,0,0,0,0,0,1.2477057130426323
net.sf.hibernate.persister.EntityPersister.getSubclassClosure,0,0,0,1,0,0,0,0,0,1.38681573218857
net.sf.hibernate.collection.ArrayHolder.endRead,0,0,0,0,0,0,0,0,0,1.8008251578203804
net.sf.hibernate.type.ObjectTypeCacheEntry.ObjectTypeCacheEntry,0,0,0,0,0,0,0,0,0,1.195
org.hibernate.test.MasterDetailTest.testCopy,0,0,0,0,0,0,0,0,0,2.95452427435755
net.sf.hibernate.persister.AbstractEntityPersister.initHasCollections,0,0,0,0,0,0,0,0,0,0.37493658533755214
org.hibernate.test.FooBarTest.testIterators,0,0,0,0,0,0,0,0,0,0.42857142857142855
org.hibernate.test.FooBarTest.testLateCollectionAdd,0,0,0,0,0,0,0,0,0,1.3693164567774985
net.sf.hibernate.impl.Subcriteria.getCriteriaClass,0,0,0,0,0,0,0,0,0,2.8296682636912642
net.sf.hibernate.hql.FromParser.end,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.type.PersistentCollectionType.assemble,0,0,0,0,0,0,0,0,0,2.1875
net.sf.hibernate.transaction.JDBCTransaction.toggleAutoCommit,0,0,0,0,0,0,0,0,0,2.7153385036157593
org.hibernate.test.FooBarTest.testNoForeignKeyViolations,0,0,0,0,0,0,0,0,0,1.80125
net.sf.hibernate.type.FloatType.fromStringValue,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.expression.LogicalExpression.getTypedValues,0,0,0,0,0,0,0,0,0,1.6075
net.sf.hibernate.engine.Empty_class.Non_in_method,0,0,0,0,0,0,0,0,0,2.3400151515151504
net.sf.hibernate.collection.SetProxy.contains,0,0,0,0,0,0,0,0,0,1.5126259414191787
net.sf.hibernate.mapping.Property.getPropertyAccessorName,0,0,0,0,0,0,0,0,0,1.756755758582164
net.sf.hibernate.type.DynamicComponentType.sqlTypes,0,0,0,0,0,0,0,0,0,0.45331060147180174
org.hibernate.test.NestingComponent.setNested,0,0,0,0,0,0,0,0,0,2.02
net.sf.hibernate.mapping.SimpleValue.setForeignKeyName,0,0,0,0,0,0,0,0,0,3.6902911335107804
org.hibernate.test.Struct.setString,0,0,0,0,0,0,0,0,0,4.122635000948322
net.sf.hibernate.mapping.Column.getAlias,0,0,0,0,0,0,0,0,0,1.929746829299755
net.sf.hibernate.type.CompositeCustomType.getPropertyValue,0,0,0,0,0,0,0,0,0,1.861937823307665
net.sf.hibernate.loader.Loader.loadFromResultSet,0,0,0,0,0,0,0,0,0,1.853876176190662
net.sf.hibernate.cache.Timestamper.next,0,0,0,0,0,0,0,0,0,3.2519048338202943
net.sf.hibernate.type.TimestampType.objectToSQLString,0,0,0,0,0,0,0,0,0,1.62
net.sf.hibernate.tool.hbm2ddl.SchemaExport.format,0,0,0,0,0,0,0,0,0,0.9574019217203987
net.sf.hibernate.mapping.Collection.setCollectionPersisterClass,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.type.ObjectTypeCacheEntry.getPropertyNames,0,0,0,0,0,0,0,0,0,1.95
org.hibernate.test.Mono.Mono,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.mapping.Column.equals,0,0,0,0,0,0,0,0,0,3.561835867417757
org.hibernate.test.Mono.setStrings,0,0,0,0,0,0,0,0,0,4.75
net.sf.hibernate.type.CompositeCustomType.hashCode,0,0,0,0,0,0,0,0,0,2.2099470482953865
net.sf.hibernate.type.BinaryType.deepCopyNotNull,0,0,0,0,0,0,0,0,0,1.4900000000000002
net.sf.hibernate.type.EntityType.EntityType,0,0,0,0,0,0,0,0,0,2.5256167473583058
net.sf.hibernate.mapping.PersistentClass.isDiscriminatorValueNull,0,0,0,0,0,0,0,0,0,0.29381377369218564
net.sf.hibernate.hql.QueryTranslator.getDecoratedPropertyMapping,0,0,0,0,0,0,0,0,0,2.561837008917581
net.sf.hibernate.persister.NormalizedEntityPersister.generateUpdateStrings,0,0,0,0,0,0,0,0,0,1.608074311344161
org.hibernate.auction.User.getUserName,0,0,0,0,0,0,0,0,0,3.0522725563892035
net.sf.hibernate.impl.Subcriteria.Subcriteria,0,0,0,0,0,0,0,0,0,3.9875
net.sf.hibernate.hql.PathExpressionParser.currentColumns,0,0,0,0,0,0,0,0,0,2.7774537108366375
net.sf.hibernate.expression.IlikeExpression.getTypedValues,0,0,0,0,0,0,0,0,0,2.9191731329721824
net.sf.hibernate.odmg.OQLQuery.execute,0,0,0,0,0,0,0,0,0,2.2307060374836234
org.hibernate.test.Circular.getAnyEntity,0,0,0,0,0,0,0,0,0,1.713993435880982
