ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability,Lines
net.sf.hibernate.type.ManyToOneType.hydrate,0,0,0,0,0,0,0,0,0,1.75,3
org.hibernate.test.MasterDetailTest.testNonLazyBidirectional,0,0,0,0,0,0,0,0,0,0.375,29
net.sf.hibernate.jca.ManagedConnectionImpl.forget,0,0,0,0,0,0,0,0,0,0.0,0
net.sf.hibernate.mapping.RootClass.hasEmbeddedIdentifier,0,0,0,0,0,0,0,0,0,0.9691302072741986,1
net.sf.hibernate.collection.SetProxy.isEmpty,0,0,0,0,0,0,0,0,0,2.91031565555138,1
org.hibernate.test.Glarch.getStringSets,0,0,0,0,0,0,0,0,0,1.902716274375423,1
org.hibernate.test.PerformanceTest.hibernate,0,0,0,0,0,0,0,0,0,0.0,9
net.sf.hibernate.hql.ClauseParser.token,0,0,0,0,0,0,0,0,0,1.8025332203832296,59
org.hibernate.test.Several.setId,0,0,0,0,0,0,0,0,0,2.39,1
org.hibernate.test.Result.setName,0,0,0,0,0,0,0,0,0,3.5,1
net.sf.hibernate.type.PersistentEnumType.equals,0,0,0,0,0,0,0,0,0,1.2730628397845944,1
net.sf.hibernate.expression.NotNullOrZeroPropertySelector.addPropertyTypedValue,0,0,0,0,0,0,0,0,0,3.51996208757495,10
net.sf.hibernate.persister.NormalizedEntityPersister.getVersionSelectString,0,0,0,0,0,0,0,0,0,1.638364528887348,1
net.sf.hibernate.type.PersistentEnumType.getReturnedClass,0,0,0,0,0,0,0,0,0,1.5585427113459165,1
org.hibernate.test.N.setParent,0,0,0,0,0,0,0,0,0,3.3032493094663993,1
net.sf.hibernate.sql.ANSIJoinFragment.addJoins,0,0,0,0,0,0,0,0,0,2.7201470634376714,1
org.hibernate.auction.User.setBids,0,0,0,0,0,0,0,0,0,2.215,1
org.hibernate.test.Baz.getParts,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.mapping.Any.getIdentifierType,0,0,0,0,0,0,0,0,0,2.789968777050367,1
org.hibernate.test.CustomPersister.createProxy,0,0,0,0,0,0,0,0,0,2.4850000000000003,1
org.hibernate.test.CompositeElement.getFoo,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.util.StringHelper.multiply,0,0,0,0,0,0,0,0,0,1.4563636363636363,4
net.sf.hibernate.persister.NormalizedEntityPersister.generateLockString,0,0,0,0,0,0,0,0,0,2.3862591418748718,4
net.sf.hibernate.type.ComponentType.getPropertyValues,0,0,0,0,0,0,0,0,0,1.6622319713277167,1
org.hibernate.test.Stuff.setFoo,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.proxy.CGLIBProxyFactory.postInstantiate,0,0,0,0,0,0,0,0,0,2.592461093174414,5
net.sf.hibernate.cfg.Binder.bindAny,0,0,0,0,0,0,0,0,0,1.2637176548552767,16
net.sf.hibernate.impl.LoadingCollectionEntry.isInverseCollection,0,0,0,0,0,0,0,0,0,2.02,1
org.hibernate.test.Fum.setFo,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.loader.OuterJoinableAssociation.whereString,0,0,0,0,0,0,0,0,0,1.9465483694925196,11
net.sf.hibernate.collection.Set.retainAll,0,0,0,0,0,0,0,0,0,1.1846191650619642,2
net.sf.hibernate.util.LinkedHashCollectionHelper.createLinkedHashMap,0,0,0,0,0,0,0,0,0,3.778977836611264,3
org.hibernate.test.Component.setComp,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.mapping.Collection.setRole,0,0,0,0,0,0,0,0,0,2.19,1
org.hibernate.test.Baz.setTopGlarchez,0,0,0,0,0,0,0,0,0,1.965,1
net.sf.hibernate.cache.NonstrictReadWriteCache.setCache,0,0,0,0,0,0,0,0,0,3.8,1
org.hibernate.test.XX.setId,0,0,0,0,0,0,0,0,0,2.39,1
net.sf.hibernate.odmg.Name.setName,0,0,0,0,0,0,0,0,0,3.5,1
net.sf.hibernate.util.PropertiesHelper.toMap,0,0,0,0,0,0,0,0,0,1.975128339089651,6
net.sf.hibernate.collection.IdentifierBag.addAll,0,0,0,0,0,0,0,0,0,0.686,7
net.sf.hibernate.NonUniqueObjectException.getIdentifier,0,0,0,0,0,0,0,0,0,2.3471381517770578,1
net.sf.hibernate.Hibernate.getClass,0,0,0,0,0,0,0,0,0,2.07,5
net.sf.hibernate.cache.TreeCache.put,0,0,0,0,0,0,0,0,0,3.3714790229080953,3
net.sf.hibernate.type.MetaType.fromString,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.collection.ODMGCollection.select,0,0,0,0,0,0,0,0,0,3.825,3
net.sf.hibernate.collection.Bag.lastIndexOf,0,0,0,0,0,0,0,0,0,1.5225106565140296,2
net.sf.hibernate.tool.hbm2ddl.SchemaExportTask.setConfig,0,0,0,0,0,0,0,0,0,3.475,1
net.sf.hibernate.engine.TypedValue.setValue,0,0,0,0,0,0,0,0,0,1.62,1
net.sf.hibernate.impl.CollectionKey.postHydrate,0,0,0,0,0,0,0,0,0,1.8841666666666665,3
net.sf.hibernate.util.StringHelper.unqualify,0,0,0,0,0,0,0,0,0,1.8333333333333333,1
net.sf.hibernate.xml.XMLDatabinder.fatalError,0,0,0,0,0,0,0,0,0,0.8566399541764782,1
net.sf.hibernate.lob.BlobImpl.setBytes,0,0,0,0,0,0,0,0,0,0.0,2
org.hibernate.test.Blobber.getBlob,0,0,0,0,0,0,0,0,0,4.06,1
net.sf.hibernate.jca.JCASessionImpl.filter,0,0,0,0,0,0,0,0,0,3.081,1
org.hibernate.test.XX.getX,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.collection.List.needsInserting,0,0,0,0,0,0,0,0,0,1.617769817441014,1
net.sf.hibernate.transform.AliasToEntityMapResultTransformer.transformTuple,0,0,0,0,0,0,0,0,0,1.142,6
net.sf.hibernate.tool.hbm2ddl.SchemaUpdate.execute,0,0,0,0,0,0,0,0,0,1.6666538309119319,38
net.sf.hibernate.mapping.RootClass.setDiscriminator,0,0,0,0,0,0,0,0,0,2.24,1
org.hibernate.test.Circular.setOther,0,0,0,0,0,0,0,0,0,2.04,1
net.sf.hibernate.engine.RowSelection.getTimeout,0,0,0,0,0,0,0,0,0,2.5318975304394433,1
net.sf.hibernate.engine.QueryParameters.hasRowSelection,0,0,0,0,0,0,0,0,0,2.5743276568673457,1
org.hibernate.test.Master.getIncoming,0,0,0,0,0,0,0,0,0,2.008466241515513,1
net.sf.hibernate.sql.Template.renderOrderByStringTemplate,0,0,0,0,0,0,0,0,0,2.5633935743453784,6
net.sf.hibernate.type.IntegerType.objectToSQLString,0,0,0,0,0,0,0,0,0,1.62,1
net.sf.hibernate.persister.AbstractEntityPersister.isBatchLoadable,0,0,0,0,0,0,0,0,0,1.9453379232470658,1
org.hibernate.auction.Main.main,0,0,0,0,0,0,0,0,0,1.9533389589366872,15
org.hibernate.test.Holder.getName,0,0,0,0,0,0,0,0,0,2.726807738901562,1
org.hibernate.test.FooBarTest.testFetchInitializedCollection,0,0,0,0,0,0,0,0,0,1.8375000000000001,20
org.hibernate.test.NewerPerformanceTest.testHibernateOnly,0,0,0,0,0,0,0,0,0,0.43431046831309433,29
net.sf.hibernate.type.ObjectType.nullSafeGet,0,0,0,0,0,0,0,0,0,1.9347138733397522,1
net.sf.hibernate.type.CustomType.nullSafeGet,0,0,0,0,0,0,0,0,0,2.098192329864662,1
net.sf.hibernate.cache.TransactionalCache.lock,0,0,0,0,0,0,0,0,0,3.295,1
net.sf.hibernate.odmg.OQLQuery.getQuery,0,0,0,0,0,0,0,0,0,2.476922140934085,1
net.sf.hibernate.exception.NestableRuntimeException.printPartialStackTrace,0,0,0,0,0,0,0,0,0,2.73,1
net.sf.hibernate.persister.EntityPersister.generateUpdate,0,0,0,0,0,0,0,0,0,1.9490224052567824,8
org.hibernate.test.Vetoer.setStrings,0,0,0,0,0,0,0,0,0,4.75,1
net.sf.hibernate.util.ReflectHelper.overridesEquals,0,0,0,0,0,0,0,0,0,1.2047189737019128,4
net.sf.hibernate.collection.AbstractCollectionPersister.convert,0,0,0,0,0,0,0,0,0,1.9899982131954508,1
net.sf.hibernate.tool.hbm2ddl.SchemaUpdateTask.setQuiet,0,0,0,0,0,0,0,0,0,2.76,1
org.hibernate.test.Glarch.onSave,0,0,0,0,0,0,0,0,0,1.0010770782445488,5
org.hibernate.test.CustomPersister.findModified,0,0,0,0,0,0,0,0,0,1.5899999999999999,5
net.sf.hibernate.type.IntegerType.seed,0,0,0,0,0,0,0,0,0,2.363009555427763,1
net.sf.hibernate.collection.ListProxy.getOrphans,0,0,0,0,0,0,0,0,0,2.07302319213724,14
net.sf.hibernate.id.UUIDHexGenerator.configure,0,0,0,0,0,0,0,0,0,0.825,1
net.sf.hibernate.impl.WrapVisitor.processComponent,0,0,0,0,0,0,0,0,0,1.7110907276002654,12
org.hibernate.auction.Main.viewAllAuctionsSlow,0,0,0,0,0,0,0,0,0,1.2877333961915292,13
net.sf.hibernate.mapping.OneToOne.getForeignKeyType,0,0,0,0,0,0,0,0,0,2.877391702945735,1
org.hibernate.test.FooBarTest.testAny,0,0,0,0,0,0,0,0,0,0.794,17
net.sf.hibernate.expression.NotExpression.toSqlString,0,0,0,0,0,0,0,0,0,2.5740000000000003,5
net.sf.hibernate.persister.NormalizedEntityPersister.getActualPropertyColumnNames,0,0,0,0,0,0,0,0,0,0.7722455135006839,1
org.hibernate.test.Fumm.setId,0,0,0,0,0,0,0,0,0,2.39,0
org.hibernate.test.Baz.setSortablez,0,0,0,0,0,0,0,0,0,1.705,1
net.sf.hibernate.dialect.Dialect.getAddPrimaryKeyConstraintString,0,0,0,0,0,0,0,0,0,3.215,1
org.hibernate.test.C2.getAddress,0,0,0,0,0,0,0,0,0,3.87482666011206,1
net.sf.hibernate.collection.AbstractCollectionPersister.deleteRows,0,0,0,0,0,0,0,0,0,1.8414744594823589,23
net.sf.hibernate.jca.JCASessionImpl.setManagedConnection,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.loader.Loader.useLimit,0,0,0,0,0,0,0,0,0,2.505,1
net.sf.hibernate.mapping.Property.getCascadeStyle,0,0,0,0,0,0,0,0,0,1.9662322866922455,28
net.sf.hibernate.connection.UserSuppliedConnectionProvider.configure,0,0,0,0,0,0,0,0,0,4.26,1
net.sf.hibernate.mapping.Subclass.addSubclassProperty,0,0,0,0,0,0,0,0,0,0.0,2
org.hibernate.test.SQLLoaderTest.testFindBySQLStar,0,0,0,0,0,0,0,0,0,1.312104767878344,17
net.sf.hibernate.collection.SortedSubMap.containsKey,0,0,0,0,0,0,0,0,0,2.445,1
net.sf.hibernate.hql.QueryTranslator.isSubquery,0,0,0,0,0,0,0,0,0,1.407178773474486,1
net.sf.hibernate.impl.CollectionKey.reassociateIfUninitializedProxy,0,0,0,0,0,0,0,0,0,1.23,6
net.sf.hibernate.impl.ScheduledCollectionRecreate.execute,0,0,0,0,0,0,0,0,0,3.967763155449529,2
net.sf.hibernate.cfg.Environment.useReflectionOptimizer,0,0,0,0,0,0,0,0,0,0.350810358993221,1
org.hibernate.test.exception.SQLExceptionConversionTest.testBadGrammar,0,0,0,0,0,0,0,0,0,2.233076247729593,6
net.sf.hibernate.jca.ManagedConnectionImpl.sendEvent,0,0,0,0,0,0,0,0,0,2.150750363659454,17
net.sf.hibernate.mapping.Column.getTypeIndex,0,0,0,0,0,0,0,0,0,2.588192974188634,1
net.sf.hibernate.cache.ReadOnlyCache.afterInsert,0,0,0,0,0,0,0,0,0,2.7366666666666664,0
org.hibernate.test.Glarch.getNext,0,0,0,0,0,0,0,0,0,2.1674547443347607,1
net.sf.hibernate.persister.AbstractEntityPersister.getPropertyTypes,0,0,0,1,0,0,0,0,0,1.3022019022995672,1
net.sf.hibernate.impl.ResultSetWrapper.getTime,0,0,0,0,0,0,0,0,0,2.2070123650332696,1
org.hibernate.test.Circular.getId,0,0,0,0,0,0,0,0,0,2.076436126123584,1
net.sf.hibernate.impl.MessageHelper.infoString,0,0,0,0,0,0,0,0,0,0.5499924942661232,14
net.sf.hibernate.property.BasicGetter.getSetterOrNull,0,0,0,0,0,0,0,0,0,1.4433903666805226,14
net.sf.hibernate.mapping.SimpleValue.setType,0,0,0,0,0,0,0,0,0,1.575,5
org.hibernate.test.Glarch.setX,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.collection.Map.snapshot,0,0,0,0,0,0,0,0,0,1.4789999999999999,4
net.sf.hibernate.loader.Loader.loadSingleRow,0,0,0,0,0,0,0,0,0,1.8172166708550836,3
org.hibernate.test.PerformanceTest.main,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.impl.LoadingCollectionEntry.getCollectionBatch,0,0,0,0,0,0,0,0,0,1.119840225389252,9
org.hibernate.test.A.getName,0,0,0,0,0,0,0,0,0,3.2080942784871507,1
net.sf.hibernate.cache.JCSCache.remove,0,0,0,0,0,0,0,0,0,3.9219013282974653,4
org.hibernate.test.FooComponent.getCount,0,0,0,0,0,0,0,0,0,2.3926893133293117,1
org.hibernate.test.Struct.disconnect,0,0,0,0,0,0,0,0,0,0.0,3
org.hibernate.auction.Bid.setBidder,0,0,0,0,0,0,0,0,0,3.019325416159802,1
org.hibernate.test.MoreStuff.getStuffs,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.mapping.ManyToOne.setTypeByReflection,0,0,0,0,0,0,0,0,0,3.7875,4
net.sf.hibernate.loader.OuterJoinableAssociation.isJoinedFetchEnabledByDefault,0,0,0,0,0,0,0,0,0,2.199412918456213,15
net.sf.hibernate.jca.JCASessionImpl.update,0,0,0,0,0,0,0,0,0,3.236666666666667,1
net.sf.hibernate.impl.LoadingCollectionEntry.isJTATransactionActive,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.impl.ResultSetWrapper.updateObject,0,0,0,0,0,0,0,0,0,2.0038452753929366,1
net.sf.hibernate.cfg.Mappings.getSchemaName,0,0,0,0,0,0,0,0,0,1.3326133919862817,1
net.sf.hibernate.type.AbstractType.equals,0,0,0,0,0,0,0,0,0,3.66,1
net.sf.hibernate.xml.XMLDatabinder.renderComponentType,0,0,0,0,0,0,0,0,0,1.4627272727272727,10
org.hibernate.test.Holder.getFoos,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.engine.QueryParameters.setRowSelection,0,0,0,0,0,0,0,0,0,2.369502413692805,1
org.hibernate.perf.Record.setName,0,0,0,0,0,0,0,0,0,3.5,1
net.sf.hibernate.collection.IdentifierBag.clear,0,0,0,0,0,0,0,0,0,0.0,3
net.sf.hibernate.cache.EhCache.put,0,0,0,0,0,0,0,0,0,3.287505763182928,4
org.hibernate.test.Parent.getAny,0,0,0,0,0,0,0,0,0,1.4123902934009043,1
org.hibernate.test.FumTest.testCompositeIDs,0,0,0,0,0,0,0,0,0,1.4085174319878666,31
org.hibernate.test.FooComponent.hashCode,0,0,0,0,0,0,0,0,0,2.7711738994414477,1
net.sf.hibernate.engine.RowSelection.getMaxRows,0,0,0,0,0,0,0,0,0,0.9918502420749176,1
net.sf.hibernate.type.BinaryType.get,0,0,0,0,0,0,0,0,0,2.651868835128068,17
net.sf.hibernate.hql.QueryTranslator.getType,0,0,0,0,0,0,0,0,0,2.807822842219774,3
net.sf.hibernate.exception.ExceptionUtils.getStackFrameList,0,0,0,0,0,0,0,0,0,2.1107395762249412,10
net.sf.hibernate.impl.BatcherImpl.setStatementFetchSize,0,0,0,0,0,0,0,0,0,3.090547575211938,2
org.hibernate.test.Contained.getContainer,0,0,0,0,0,0,0,0,0,4.413278600058119,1
net.sf.hibernate.impl.AbstractQueryImpl.setDouble,0,0,0,0,0,0,0,0,0,1.53,2
net.sf.hibernate.jca.ManagedConnectionFactoryImpl.log,0,0,0,0,0,0,0,0,0,2.5736424793114785,1
org.hibernate.test.MapComponent.setStringmap,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.hql.QueryTranslator.addCollection,0,0,0,0,0,0,0,0,0,1.8966666666666665,1
net.sf.hibernate.type.CompositeCustomType.deepCopy,0,0,0,0,0,0,0,0,0,2.0164465401511116,1
net.sf.hibernate.util.XMLHelper.createSAXReader,0,0,0,0,0,0,0,0,0,3.5050000000000003,5
net.sf.hibernate.jca.ManagedConnectionImpl.rollback,0,0,0,0,0,0,0,0,0,0.0,0
net.sf.hibernate.cfg.Settings.setGetGeneratedKeysEnabled,0,0,0,0,0,0,0,0,0,0.2225451510415025,1
net.sf.hibernate.odmg.Transaction.commit,0,0,0,0,0,0,0,0,0,1.6443736064894428,9
net.sf.hibernate.collection.List.initializeFromCache,0,0,0,0,0,0,0,0,0,1.5295947610249,5
net.sf.hibernate.cache.Lock.isGettable,0,0,0,0,0,0,0,0,0,2.215,1
net.sf.hibernate.mapping.PersistentClass.getMetaAttributes,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.type.CustomType.nullSafeSet,0,0,0,0,0,0,0,0,0,2.0060112930623477,1
net.sf.hibernate.type.EntityType.hashCode,0,0,0,0,0,0,0,0,0,2.013509788819409,1
net.sf.hibernate.mapping.PersistentClass.setTable,0,0,0,0,0,0,0,0,0,4.9,1
net.sf.hibernate.type.CustomType.getName,0,0,0,0,0,0,0,0,0,2.551118722176231,1
net.sf.hibernate.cfg.Binder.bindSubclass,0,0,0,0,0,0,0,0,0,3.0491902527412083,7
org.hibernate.test.Single.setId,0,0,0,0,0,0,0,0,0,2.39,1
org.hibernate.test.SubComponent.getSubName,0,0,0,0,0,0,0,0,0,3.4664259067326393,1
net.sf.hibernate.impl.LoadingCollectionEntry.addLoadingCollectionEntry,0,0,0,0,0,0,0,0,0,3.444583333333333,1
net.sf.hibernate.mapping.Table.getColumn,0,0,0,0,0,0,0,0,0,0.0,3
net.sf.hibernate.mapping.RootClass.setIdentifierProperty,0,0,0,0,0,0,0,0,0,3.21,1
net.sf.hibernate.mapping.UniqueKey.sqlConstraintString,0,0,0,0,0,0,0,0,0,1.1817922875254818,6
net.sf.hibernate.jmx.HibernateService.setQuerySubstitutions,0,0,0,0,0,0,0,0,0,1.445,1
net.sf.hibernate.mapping.Table.getSchema,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.PerformanceTest.directJDBC,0,0,0,0,0,0,0,0,0,0.685366609339938,32
net.sf.hibernate.collection.PersistentCollection.delayedAddAll,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.persister.EntityPersister.getActualPropertyColumnNames,0,0,0,0,0,0,0,0,0,0.7886982202378785,1
org.hibernate.test.ContainerInnerClass.getOne,0,0,0,0,0,0,0,0,0,3.2699132433292215,1
net.sf.hibernate.hql.QueryTranslator.appendOrderByToken,0,0,0,0,0,0,0,0,0,2.612627400422161,1
net.sf.hibernate.hql.QueryTranslator.getScalarColumnNames,0,0,0,0,0,0,0,0,0,1.0791834508283147,1
net.sf.hibernate.impl.ResultSetWrapper.rowInserted,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.odmg.Transaction.lock,0,0,0,0,0,0,0,0,0,1.7854827133362534,7
org.hibernate.test.Qux.getChild,0,0,0,0,0,0,0,0,0,2.1989098305208588,5
net.sf.hibernate.collection.PersistentCollection.preInsert,0,0,0,0,0,0,0,0,0,0.0,0
net.sf.hibernate.impl.SessionFactoryObjectFactory.getNamedInstance,0,0,0,0,0,0,0,0,0,2.4961284037507316,6
net.sf.hibernate.persister.NormalizedEntityPersister.isCacheInvalidationRequired,0,0,0,0,0,0,0,0,0,0.7553416423131937,1
net.sf.hibernate.sql.InFragment.toFragmentString,0,0,0,0,0,0,0,0,0,1.2651056874423914,29
net.sf.hibernate.mapping.Collection.isOneToMany,0,0,0,0,0,0,0,0,0,2.80695098503051,1
org.hibernate.test.MultiplicityType.getPropertyNames,0,0,0,0,0,0,0,0,0,2.1380173102482196,1
org.hibernate.test.ContainerInnerClass.getId,0,0,0,0,0,0,0,0,0,1.8481027146619613,1
net.sf.hibernate.sql.QueryJoinFragment.toFromFragmentString,0,0,0,0,0,0,0,0,0,1.7044136939613448,1
net.sf.hibernate.id.SequenceGenerator.sqlDropString,0,0,0,0,0,0,0,0,0,2.6449186218888014,1
org.hibernate.perf.Record.getId,0,0,0,0,0,0,0,0,0,1.951108686233385,1
org.hibernate.test.Detail.setMaster,0,0,0,0,0,0,0,0,0,2.63,1
net.sf.hibernate.JDBCException.getSQLState,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.persister.NormalizedEntityPersister.toColumns,0,0,0,0,0,0,0,0,0,2.573055281636355,4
net.sf.hibernate.dialect.MckoiDialect.getDropSequenceString,0,0,0,0,0,0,0,0,0,3.3,1
net.sf.hibernate.mapping.OneToMany.getAssociatedClass,0,0,0,0,0,0,0,0,0,2.757318029944241,1
org.hibernate.test.Location.hashCode,0,0,0,0,0,0,0,0,0,3.013427347964075,1
org.hibernate.test.Ternary.setCascades,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.perf.Record.getSerialNumber,0,0,0,0,0,0,0,0,0,2.1325579119023814,1
net.sf.hibernate.mapping.ForeignKey.setReferencedTable,0,0,0,0,0,0,0,0,0,0.581136053529899,12
net.sf.hibernate.collection.ListProxy.addAll,0,0,0,0,0,0,0,0,0,0.9492011318631484,2
net.sf.hibernate.type.DynamicComponentType.equals,0,0,0,0,0,0,0,0,0,1.0044109896274422,9
net.sf.hibernate.impl.DirtyCollectionSearchVisitor.wasDirtyCollectionFound,0,0,0,0,0,0,0,0,0,4.23,1
net.sf.hibernate.engine.QueryParameters.setScrollMode,0,0,0,0,0,0,0,0,0,3.285,1
net.sf.hibernate.impl.ResultSetWrapper.moveToInsertRow,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.Qux.setStored,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.SubMulti.getMoreChildren,0,0,0,0,0,0,0,0,0,2.8753641266884506,1
net.sf.hibernate.engine.TypedValue.equals,0,0,0,0,0,0,0,0,0,1.914516786344683,3
net.sf.hibernate.engine.Versioning.seed,0,0,0,0,0,0,0,0,0,3.918775963932978,3
net.sf.hibernate.collection.IdentifierBag.initializeFromCache,0,0,0,0,0,0,0,0,0,0.9007508180397937,6
net.sf.hibernate.loader.CollectionLoader.initialize,0,0,0,0,0,0,0,0,0,2.7560632544520636,1
net.sf.hibernate.impl.ResultSetWrapper.getWarnings,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.mapping.Table.getColumnIterator,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.property.BasicGetter.getSetter,0,0,0,0,0,0,0,0,0,3.063333333333333,3
org.hibernate.test.Stuff.getMoreStuff,0,0,0,0,0,0,0,0,0,2.173515028295084,1
net.sf.hibernate.transaction.JTATransaction.begin,0,0,0,0,0,0,0,0,0,1.9370853413796623,32
net.sf.hibernate.util.ArrayHelper.fillArray,0,0,0,0,0,0,0,0,0,2.3066666666666666,2
net.sf.hibernate.collection.Bag.listIterator,0,0,0,0,0,0,0,0,0,1.5172237969716234,2
org.hibernate.test.Inner.getBackOut,0,0,0,0,0,0,0,0,0,2.8901083109006884,1
net.sf.hibernate.odmg.Database.unbind,0,0,0,0,0,0,0,0,0,1.75,6
net.sf.hibernate.mapping.Subclass.getClassPersisterClass,0,0,0,0,0,0,0,0,0,1.9308724039506233,5
net.sf.hibernate.jca.ManagedConnectionImpl.setLogWriter,0,0,0,0,0,0,0,0,0,2.73,1
net.sf.hibernate.collection.AbstractCollectionPersister.getElementType,0,0,0,0,0,0,0,0,0,2.2508513905236285,1
org.hibernate.test.Component.setName,0,0,0,0,0,0,0,0,0,3.9965181080075114,1
net.sf.hibernate.sql.QueryJoinFragment.addCondition,0,0,0,0,0,0,0,0,0,1.12501981949879,3
net.sf.hibernate.dialect.SybaseDialect.appendIdentitySelectToInsert,0,0,0,0,0,0,0,0,0,1.285,1
net.sf.hibernate.expression.LogicalExpression.toSqlString,0,0,0,0,0,0,0,0,0,2.132086846243821,1
net.sf.hibernate.impl.SessionFactoryImpl.isShowSqlEnabled,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.sql.ANSIJoinFragment.toWhereFragmentString,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.engine.VersionValue.getAllElementsIterator,0,0,0,0,0,0,0,0,0,3.855,1
net.sf.hibernate.type.LongType.set,0,0,0,0,0,0,0,0,0,1.6833333333333336,1
net.sf.hibernate.mapping.Column.getSqlType,0,0,0,0,0,0,0,0,0,1.2931769534174682,1
net.sf.hibernate.impl.AbstractQueryImpl.bindParameterList,0,0,0,0,0,0,0,0,0,2.0257131164782853,7
net.sf.hibernate.impl.AbstractQueryImpl.setParameter,0,0,0,0,2,0,0,0,0,1.2513437406681094,18
net.sf.hibernate.util.IdentityKey.entryList,0,0,0,0,0,0,0,0,0,2.92,4
net.sf.hibernate.jca.ManagedConnectionFactoryImpl.createConnectionFactory,0,0,0,0,0,0,0,0,0,2.014429558083848,8
net.sf.hibernate.persister.AbstractPropertyMapping.extendPath,0,0,0,0,0,0,0,0,0,4.155,5
net.sf.hibernate.impl.SessionFactoryImpl.evictCollection,0,0,0,0,0,0,0,0,0,1.84946464610564,5
net.sf.hibernate.sql.Alias.toUnquotedAliasStrings,0,0,0,0,0,0,0,0,0,0.0,4
net.sf.hibernate.type.ManyToOneType.isModified,0,0,0,0,0,0,0,0,0,2.8200000000000003,5
org.hibernate.test.Circular.setAnyEntity,0,0,0,0,0,0,0,0,0,2.2,1
net.sf.hibernate.hql.CollectionElement.setLastCollectionElementIndexValue,0,0,0,0,0,0,0,0,0,1.82,1
net.sf.hibernate.mapping.Subclass.addNewProperty,0,0,0,0,0,0,0,0,0,0.0,2
org.hibernate.test.ParentChildTest.testCircularCascade,0,0,0,0,0,0,0,0,0,0.5565139070185682,35
org.hibernate.test.Fee.getCompon,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.type.ObjectType.getColumnSpan,0,0,0,0,0,0,0,0,0,2.58,1
net.sf.hibernate.type.NullableType.toString,0,0,0,0,0,0,0,0,0,0.9749261226403766,1
net.sf.hibernate.impl.ScheduledUpdate.afterTransactionCompletion,0,0,0,0,0,0,0,0,0,2.112097067157512,7
net.sf.hibernate.loader.OuterJoinLoader.isJoinedFetchEnabled,0,0,0,0,0,0,0,0,0,3.214666666666667,1
net.sf.hibernate.type.OneToOneType.getColumnSpan,0,0,0,0,0,0,0,0,0,2.58,1
net.sf.hibernate.type.BinaryType.fromStringValue,0,0,0,0,0,0,0,0,0,0.27,8
org.hibernate.test.Broken.getId,0,0,0,0,0,0,0,0,0,2.39,1
net.sf.hibernate.sql.Select.setOuterJoins,0,0,0,0,0,0,0,0,0,1.9025,3
net.sf.hibernate.type.DateType.toString,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.type.PersistentEnumType.objectToSQLString,0,0,0,0,0,0,0,0,0,1.62,1
net.sf.hibernate.loader.CriteriaLoader.getResultColumnOrRow,0,0,0,0,0,0,0,0,0,2.1019326909544382,1
org.hibernate.test.CacheTest.doTestCache,0,0,0,0,0,0,0,0,0,2.5724233105083156,45
net.sf.hibernate.collection.SortedSubMap.lastKey,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.type.PersistentCollectionType.getColumnSpan,0,0,0,0,0,0,0,0,0,2.58,1
net.sf.hibernate.util.GetGeneratedKeysHelper.prepareStatement,0,0,0,0,0,0,0,0,0,0.45533968757412735,11
net.sf.hibernate.dialect.TimesTenDialect.getCreateSequenceString,0,0,0,0,0,0,0,0,0,3.3,1
net.sf.hibernate.type.PersistentEnumType.toString,0,0,0,0,0,0,0,0,0,1.62,1
