ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability,Lines
org.gjt.sp.jedit.jEdit.setProperty,0,0,0,0,0,0,0,0,0,2.56,1
bsh.Parser.BreakStatement,1,0,0,0,0,0,0,0,0,0.0,17
org.gjt.sp.jedit.buffer.PositionManager.contentInserted,0,0,0,0,0,0,0,0,0,1.6436690717627835,7
org.gjt.sp.jedit.textarea.Rect.setText,0,0,0,0,0,0,0,0,0,1.8801061245470814,55
installer.CBZip2OutputStream.bsFinishedWithStream,0,0,0,0,0,0,0,0,0,0.6152876395608136,7
installer.InstallThread.installComponent,0,0,0,0,0,0,0,0,0,2.6743849844866876,8
org.gjt.sp.jedit.textarea.MouseHandler.mouseEntered,0,0,0,0,0,0,0,0,0,1.675625,4
bsh.TargetError.toString,0,0,0,0,0,0,0,0,0,3.4935,1
org.gjt.sp.jedit.options.IconCellRenderer.getListCellRendererComponent,0,0,0,0,0,0,0,0,0,2.8897222222222223,3
org.gjt.sp.jedit.textarea.JEditTextArea.isSelectionRectangular,0,0,0,0,0,0,0,0,0,0.0,3
org.gjt.sp.jedit.GUIUtilities.loadMenu,0,0,0,0,0,0,0,0,0,2.9676787386716743,1
org.gjt.sp.jedit.PropValue.removeTrailingWhiteSpace,0,0,0,0,0,0,0,0,0,1.9434664501256205,18
org.objectweb.asm.ClassWriter.newDouble,0,0,0,0,0,0,0,0,0,2.342701433179338,8
org.gjt.sp.jedit.options.StyleEditor.actionPerformed,0,0,0,0,0,0,0,0,0,1.48,8
bsh.Parser.jj_3R_91,0,0,0,0,0,0,0,0,0,0.0,19
bsh.ParserTokenManager.jjMoveStringLiteralDfa12_0,0,0,0,0,1,0,0,0,0,2.80918120383569,12
bsh.Parser.FormalParameters,2,0,0,0,0,0,0,0,0,0.0,41
org.objectweb.asm.CodeWriter.getNewOffset,0,0,0,0,0,0,0,0,0,2.0793133037534557,9
org.gjt.sp.jedit.options.AppearanceOptionPane._save,1,0,0,0,0,0,0,0,0,2.3077134082239863,22
org.gjt.sp.jedit.textarea.TextAreaPainter.setLineHighlightColor,0,0,0,0,0,0,0,0,0,3.8966666666666665,3
com.microstar.xml.HandlerBase.startElement,0,0,0,0,0,0,0,0,0,0.0,0
org.gjt.sp.jedit.gui.DockableWindowManager.unloadDockableWindows,0,0,0,0,0,0,0,0,0,3.05,4
org.gjt.sp.jedit.ServiceListHandler.popElement,0,0,0,0,0,0,0,0,0,3.4136963255235258,1
org.gjt.sp.jedit.jEdit.addMode,0,0,0,0,0,0,0,0,0,2.46,1
org.gjt.sp.jedit.gui.HistoryModel.getItem,0,0,0,0,0,0,0,0,0,3.43,1
bsh.Reflect.getIndex,0,0,0,0,0,0,0,0,0,1.9900000000000002,6
org.gjt.sp.jedit.textarea.MouseHandler.doSingleClick,0,0,0,0,0,0,0,0,0,2.0445806655728287,34
org.gjt.sp.jedit.browser.VFSBrowser.directoryLoaded,0,0,0,0,0,0,0,0,0,3.505,1
installer.ConsoleInstall.readLine,0,0,0,0,0,0,0,0,0,3.75,10
org.gjt.sp.jedit.textarea.MarkerHighlight.getToolTipText,0,0,0,0,0,0,0,0,0,2.4833333333333334,13
bsh.Parser.jj_3R_42,0,0,0,0,0,0,0,0,0,0.0,7
bsh.CommandPathEntry.getClass,0,0,0,0,0,0,0,0,0,1.75,5
gnu.regexp.RETokenChar.dump,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.textarea.JEditTextArea.scrollToCaret,0,0,0,0,0,0,1,0,0,3.3766666666666665,1
org.gjt.sp.jedit.pluginmgr.PluginList.addPluginSet,0,0,0,0,0,0,0,0,0,1.705,1
org.gjt.sp.jedit.Registers.loadRegisters,0,1,0,0,0,0,0,0,0,2.6154329572120285,19
org.gjt.sp.jedit.search.SearchDialog.preloadSearchDialog,0,0,0,0,0,0,0,0,0,1.605,3
org.gjt.sp.jedit.buffer.FoldHandler.getFoldHandlers,0,0,0,0,0,0,0,0,0,0.0,1
bsh.Parser.PrimitiveType,1,0,0,0,0,0,0,0,0,0.0,58
bsh.BSHFormalParameters.getTypeDescriptors,0,0,0,0,0,0,0,0,0,1.2148642755121404,8
org.gjt.sp.jedit.View.unsplitCurrent,0,0,0,0,0,0,0,0,0,1.9787924194053057,24
org.gjt.sp.jedit.gui.PanelWindowContainer.setDimension,0,0,0,0,0,0,0,0,0,2.9659410356551805,2
org.gjt.sp.jedit.textarea.JEditTextArea.narrowToFold,0,0,0,0,0,0,0,0,0,0.0,3
org.gjt.sp.jedit.gui.FontSelectorDialog.getSelectedFont,0,0,0,0,0,0,0,0,0,3.13,6
org.gjt.sp.jedit.gui.ActionHandler.canClose,0,0,0,0,0,0,0,0,0,2.5716100646316535,27
org.gjt.sp.jedit.textarea.JEditTextArea.addScrollListener,0,0,0,0,0,0,0,0,0,3.46,1
org.gjt.sp.jedit.search.SearchDialog.showSearchDialog,0,0,0,0,0,0,0,0,0,2.5225,7
org.gjt.sp.jedit.textarea.TextAreaExtension.paintScreenLineRange,0,0,0,0,0,0,0,0,0,2.314174603524349,7
org.objectweb.asm.Type.getMethodDescriptor,0,0,0,0,0,0,0,0,0,0.5629931154806396,7
org.gjt.sp.jedit.View.removeToolBar,0,0,0,0,0,0,0,0,0,4.635,2
org.gjt.sp.jedit.BeanShell.createInterpreter,0,0,0,0,0,0,0,0,0,3.52,1
bsh.Parser.jj_3_3,0,0,0,0,0,0,0,0,0,0.0,13
bsh.Interpreter.println,0,0,0,0,0,0,0,0,0,1.1341297767030687,1
org.gjt.sp.jedit.PropertyManager.addPluginProps,0,0,0,0,0,0,0,0,0,4.26,1
bsh.BSHMethodDeclaration.evalNodes,0,0,0,0,0,0,0,0,0,1.2329795425488606,11
org.gjt.sp.jedit.jEdit.saveAllBuffers,0,0,0,0,0,0,0,0,0,2.7635636938544574,1
org.gjt.sp.jedit.textarea.BufferChangeHandler.delayedUpdate,0,0,0,0,0,0,0,0,0,2.3901532627197613,9
org.gjt.sp.jedit.textarea.JEditTextArea.removeScrollListener,0,0,0,0,0,0,0,0,0,3.46,1
bsh.Types.isBshAssignable,0,0,0,0,0,0,0,0,0,2.4405145666024644,3
org.gjt.sp.jedit.jEdit.updatePosition,0,0,0,0,0,0,0,0,0,3.5318787682673594,12
bsh.ParserTokenManager.jjAddStates,0,0,0,0,0,0,0,0,0,2.925,3
org.gjt.sp.jedit.textarea.ExtensionManager.getToolTipText,0,0,0,0,0,0,0,0,0,0.9099999999999999,5
org.gjt.sp.jedit.MiscUtilities.getLeadingWhiteSpace,0,0,0,0,0,0,0,0,0,0.0,8
bsh.JThis.windowClosed,0,0,0,0,0,0,0,0,0,0.0,1
bsh.Parser.jj_3R_92,0,0,0,0,0,0,0,0,0,0.0,20
org.gjt.sp.jedit.textarea.JEditTextArea.getMarkLine,0,0,0,0,0,0,0,0,0,0.0,7
org.gjt.sp.jedit.syntax.ParserRuleSet.setNoWordSep,0,0,0,0,0,0,0,0,0,2.0033333333333334,2
org.gjt.sp.jedit.Abbrevs.load,0,0,0,0,0,0,0,0,0,1.3141346548033432,17
org.gjt.sp.jedit.textarea.JEditTextArea.goToStartOfWhiteSpace,0,0,0,0,0,0,0,0,0,2.4540826991142546,18
org.gjt.sp.jedit.PropValue.markTokens,0,0,0,0,0,0,0,0,0,2.0876367285520683,26
bsh.JThis.treeNodesInserted,0,0,0,0,0,0,0,0,0,0.0,1
bsh.CallStack.swap,0,0,0,0,0,0,0,0,0,3.373502872422407,2
bsh.Parser.jj_3R_43,0,0,0,0,0,0,0,0,0,0.0,8
org.gjt.sp.jedit.textarea.DisplayManager.fvmreset,0,0,0,0,0,0,0,0,0,0.5735855783725207,4
bsh.TargetError.printTargetError,0,0,0,0,0,0,0,0,0,1.0804669331959218,3
org.gjt.sp.jedit.WindowHandler.saveGeometry,0,0,0,0,0,0,0,0,0,1.6427881454175182,7
org.gjt.sp.jedit.options.StyleTableModel.save,0,0,0,0,0,0,0,0,0,0.3367582440377244,3
bsh.Parser.jj_3R_31,0,0,0,0,0,0,0,0,0,0.0,7
org.gjt.sp.jedit.Recorder.handleMessage,0,0,0,0,0,0,0,0,0,1.1152627898658296,6
org.gjt.sp.jedit.gui.VariableGridLayout.minimumLayoutSize,0,0,0,0,0,0,0,0,0,4.56,1
org.gjt.sp.jedit.textarea.TextAreaPainter.setBounds,0,0,0,0,0,0,0,0,0,1.875,10
bsh.JThis.valueChanged,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.util.WorkThread.doRequest,0,0,0,0,0,2,0,0,0,2.034308795780544,12
org.gjt.sp.jedit.Java14.popupMenuWillBecomeInvisible,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.options.WindowTableModel.getColumnName,0,0,0,0,0,0,0,0,0,3.43,4
org.gjt.sp.jedit.gui.DefaultInputHandler.getSymbolicModifierName,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.textarea.JEditTextArea.centerCaret,0,0,0,0,0,0,0,0,0,2.75,3
org.gjt.sp.jedit.TextUtilities.spacesToTabs,0,0,0,0,0,0,0,0,0,1.8897783149440543,27
org.gjt.sp.jedit.browser.ActionHandler.actionPerformed,0,0,0,0,0,0,0,0,0,1.3686437630485193,11
bsh.BSHFormalParameters.eval,0,0,0,0,0,0,0,0,0,0.49743890762792514,8
org.gjt.sp.jedit.GUIUtilities.prettifyMenuLabel,0,0,0,0,0,0,0,0,0,3.9450000000000003,4
org.objectweb.asm.ClassWriter.newCst,0,0,0,0,0,0,0,0,0,0.0,17
org.gjt.sp.jedit.EditPane.prevBuffer,0,0,0,0,0,0,0,0,0,2.89,3
org.objectweb.asm.CodeWriter.readUnsignedShort,0,0,0,0,0,0,0,0,0,1.715,1
installer.TarHeader.getOctalBytes,0,0,0,0,0,0,0,0,0,1.527471215476876,17
bsh.Remote.doBsh,0,1,0,0,0,0,0,0,0,2.327362485305199,17
org.gjt.sp.jedit.FirewallAuthenticator.closeView,0,0,0,0,0,0,0,0,0,3.5505978905395117,9
com.microstar.xml.HandlerBase.doctypeDecl,0,0,0,0,0,0,0,0,0,2.8816666666666664,0
org.gjt.sp.jedit.textarea.DisplayManager.getPrevVisibleLine,0,0,0,0,1,0,0,0,0,3.8748623043992025,13
bsh.ClassGeneratorUtil.getASMModifiers,0,0,0,0,0,0,0,0,0,0.0,13
org.gjt.sp.jedit.gui.InputHandler.userInput,0,0,0,0,0,0,0,0,0,2.0407212967161934,22
org.gjt.sp.jedit.gui.VariableGridLayout.getLayoutAlignmentY,0,0,0,0,0,0,0,0,0,4.85,1
bsh.BshClassManager.getClassNameByUnqName,0,0,0,0,0,0,0,0,0,3.5,1
org.gjt.sp.jedit.textarea.MouseHandler.mouseReleased,0,0,0,0,0,0,0,0,0,1.4498939101266861,5
installer.JEditLauncherOSTask.getDefaultDirectory,0,0,0,0,0,0,0,0,0,3.72,1
org.gjt.sp.jedit.PluginCacheEntry.readURI,0,0,0,0,0,0,0,0,0,0.75,3
org.gjt.sp.jedit.Registers.copy,0,0,0,0,0,0,0,0,0,3.5116666666666667,4
org.gjt.sp.jedit.textarea.JEditTextArea.goToNextParagraph,0,0,0,0,0,0,0,0,0,1.537322650618283,21
org.gjt.sp.jedit.help.HelpIndex.indexDirectory,0,0,0,0,0,0,0,0,0,0.0,3
org.gjt.sp.jedit.textarea.FocusHandler.focusLost,0,0,0,0,0,0,0,0,0,0.0,8
installer.Install.main,0,0,0,0,0,0,0,0,0,1.38,18
org.gjt.sp.jedit.PerspectiveHandler.endElement,0,0,0,0,0,0,0,0,0,1.6827669069416333,10
org.gjt.sp.jedit.gui.FloatAction.actionPerformed,0,0,0,0,0,0,0,0,0,1.5709858237605157,1
gnu.regexp.CharIndexedCharArray.move,0,0,0,0,0,0,0,0,0,2.590160750671974,1
bsh.NameSpace.setClassManager,0,0,0,0,0,0,0,0,0,3.995,1
bsh.JThis.treeWillExpand,0,0,0,0,0,0,0,0,0,0.0,1
com.microstar.xml.XmlParser.detectEncoding,1,0,0,0,0,0,0,0,0,0.8050893410194222,39
org.gjt.sp.jedit.ServiceListHandler.peekElement,0,0,0,0,0,0,0,0,0,3.5336011945380594,1
org.gjt.sp.jedit.textarea.JEditTextArea.setSelectionStart,0,0,0,0,0,0,0,0,0,2.525,1
org.gjt.sp.jedit.RegistersHandler.attribute,0,0,0,0,0,0,0,0,0,0.805,2
bsh.BSHSwitchStatement.eval,0,0,0,0,0,0,0,0,0,2.208577056630978,27
org.gjt.sp.jedit.options.WindowTableModel.setValueAt,0,0,0,0,0,0,0,0,0,2.0384837673515683,7
org.gjt.sp.jedit.gui.MemoryStatus.getToolTipText,0,0,0,0,0,0,0,0,0,1.922,1
org.gjt.sp.jedit.Abbrevs.setExpandOnInput,0,0,0,0,0,0,0,0,0,3.0366666666666666,1
org.gjt.sp.jedit.search.SearchAndReplace.replaceOne,0,0,0,0,0,0,0,0,0,1.9705152579723029,14
org.gjt.sp.jedit.AbstractOptionPane.addSeparator,0,0,0,0,0,0,0,0,0,2.5915356653646837,10
org.gjt.sp.jedit.search.MouseHandler.mousePressed,0,0,0,0,0,0,0,0,0,2.095,12
org.gjt.sp.jedit.browser.ParentDirectoryRenderer.getListCellRendererComponent,0,0,0,0,0,0,0,0,0,2.614026682127817,15
org.objectweb.asm.CodeWriter.getCode,0,0,0,0,0,0,0,0,0,1.5734420900167991,1
Empty_package.QuickNotepadOptionPane._save,0,0,0,0,0,0,0,0,0,3.445599031746002,5
org.gjt.sp.jedit.textarea.JEditTextArea.goToEndOfLine,0,0,0,0,0,0,0,0,0,2.09625,5
org.gjt.sp.jedit.JARClassLoader.getResourceAsStream,0,0,0,0,0,0,0,0,0,3.670806191755227,8
org.gjt.sp.util.Log._logException,0,0,0,0,0,0,0,0,0,3.079733687132087,2
org.gjt.sp.jedit.browser.VFSBrowser.startRequest,0,0,0,0,0,0,0,0,0,2.5520115126465632,8
installer.TarEntry.setModTime,0,0,0,0,0,0,0,0,0,3.07,1
gnu.regexp.RETokenChar.getMinimumLength,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.search.ReplaceActionHandler.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,2
org.gjt.sp.jedit.MiscUtilities.fileToClass,0,0,0,0,0,0,0,0,0,1.75,4
org.gjt.sp.jedit.pluginmgr.Remove.equals,0,0,0,0,0,0,0,0,0,0.0,3
org.gjt.sp.jedit.FocusHandler.focusGained,0,0,0,0,0,0,0,0,0,0.0,8
bsh.Name.completeRound,0,0,0,0,0,0,0,0,0,2.5050000000000003,6
org.gjt.sp.jedit.pluginmgr.PluginTableModel.setSelectAll,0,0,0,0,0,0,0,0,0,1.538,10
org.gjt.sp.jedit.buffer.LineManager.getLineOfOffset,0,0,0,0,0,0,0,0,0,2.6337972493231705,18
org.gjt.sp.util.LogListModel.removeListDataListener,0,0,0,0,0,0,0,0,0,1.73,1
bsh.Parser.jj_3R_176,0,0,0,0,0,0,0,0,0,0.0,6
macos.RecentDirMenu.updateMenu,0,0,0,0,0,0,0,0,0,2.6458177231306395,16
gnu.regexp.REMatch.getEndIndex,0,0,0,0,0,0,0,0,0,1.9004608949422106,1
bsh.Parser.jj_3R_152,0,0,0,0,0,0,0,0,0,0.0,6
bsh.Parser.jj_3R_164,0,0,0,0,0,0,0,0,0,0.0,10
org.gjt.sp.jedit.buffer.ExplicitFoldHandler.getFoldLevel,0,0,0,0,0,0,0,0,0,1.932713991335002,25
org.gjt.sp.jedit.buffer.ContentManager.ensureCapacity,0,0,0,0,0,0,0,0,0,3.093742046843141,4
org.gjt.sp.jedit.gui.VariableGridLayout.invalidateLayout,0,0,0,0,0,0,0,0,0,4.85,0
org.gjt.sp.jedit.FirewallAuthenticator.showPluginErrorDialog,0,0,0,0,0,0,0,0,0,4.055618809974542,4
installer.VariableGridLayout.invalidateLayout,0,0,0,0,0,0,0,0,0,4.85,0
org.gjt.sp.jedit.gui.FloatAction.handleMessage,0,0,0,0,0,0,0,0,0,1.4324380411379114,32
org.gjt.sp.jedit.buffer.FoldHandler.unregisterFoldHandler,0,0,0,0,0,0,0,0,0,3.21,1
org.gjt.sp.jedit.MiscUtilities.canonPath,0,0,0,0,0,0,0,0,0,4.006379591551016,26
org.gjt.sp.jedit.syntax.Chunk.xToOffset,0,0,0,0,1,0,0,0,0,1.0830204863201227,7
bsh.ParserTokenManager.jjMoveStringLiteralDfa15_0,0,0,0,0,0,0,0,0,0,3.4587718057535346,12
gnu.regexp.RE.isMatchImpl,0,0,0,0,0,0,0,0,0,1.3297687524349557,11
org.gjt.sp.jedit.browser.BrowserHandler.filesActivated,0,0,0,0,0,0,0,0,0,1.6277356885968282,20
org.gjt.sp.jedit.gui.KeyEventTranslator.addTranslation,0,0,0,0,0,0,0,0,0,4.4825,1
installer.TarEntry.writeEntryHeader,0,0,0,0,0,0,0,0,0,1.6979924579386232,18
installer.TarInputStream.setDebug,0,0,0,0,0,0,0,0,0,1.33,1
bsh.LookaheadSuccess.jj_scan_token,0,0,0,0,0,0,0,0,0,0.992308482559151,15
bsh.JThis.popupMenuWillBecomeVisible,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.io.VFSManager.getVFSs,0,0,0,0,0,0,0,0,0,1.30975054262859,8
org.gjt.sp.jedit.pluginmgr.Remove.unloadPluginJAR,0,0,0,0,0,0,0,0,0,2.495124248107988,7
bsh.Parser.PrimarySuffix,1,0,0,0,0,0,0,0,0,0.0,66
bsh.Special.unwrap,0,0,0,0,0,0,0,0,0,0.0,5
org.gjt.sp.jedit.gui.FloatAction.close,0,0,0,0,0,0,0,0,0,2.4133333333333336,12
installer.TarHeader.parseName,0,0,0,0,0,0,0,0,0,2.77300591348323,6
org.gjt.sp.jedit.textarea.JEditTextArea._addToSelection,0,0,0,0,0,0,0,0,0,1.0399698746187955,31
com.microstar.xml.XmlParser.dataBufferNormalize,0,0,0,0,0,0,0,0,0,0.759769233233976,17
org.gjt.sp.jedit.buffer.CompoundEdit.add,0,0,0,0,0,0,0,0,0,3.28,6
bsh.CallStack.pop,0,0,0,0,0,0,0,0,0,3.7201814541430034,4
org.gjt.sp.jedit.textarea.JEditTextArea.collapseFold,0,0,0,0,0,0,0,0,0,2.25,6
org.gjt.sp.jedit.gui.Clock.getToolTipLocation,0,0,0,0,0,0,0,0,0,2.69,1
bsh.Interpreter.getErr,0,0,0,0,0,0,0,0,0,0.0,1
bsh.BSHBlock.eval,0,0,0,0,0,0,0,0,0,1.2784573882114603,1
org.gjt.sp.jedit.ServiceListHandler.doctypeDecl,0,0,0,0,0,0,0,0,0,2.8816666666666664,3
Empty_package.QuickNotepad.copyToBuffer,0,0,0,0,0,0,0,0,0,2.6440792527613244,2
bsh.JThis.mouseMoved,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.gui.InputHandler.invokeReadNextChar,0,0,0,0,0,0,0,0,0,2.033729242865079,14
bsh.Variable.getModifiers,0,0,0,0,0,0,0,0,0,0.0,1
gnu.regexp.RETokenPOSIX.dump,0,0,0,0,0,0,0,0,0,1.1342824734539427,3
installer.ManPageOSTask.mkdirs,0,0,0,0,0,0,0,0,0,2.8866666666666667,3
org.gjt.sp.jedit.print.BufferPrintable.print,0,0,0,0,0,0,0,0,0,1.5461000864734509,31
org.gjt.sp.jedit.io.VFS._getDirectoryEntry,0,0,0,0,0,0,0,0,0,2.33,1
org.gjt.sp.util.ReadWriteLock.allowRead,0,0,0,0,0,0,0,0,0,2.4764190305882017,1
bsh.BshClassManager.getResourceAsStream,0,0,0,0,0,0,0,0,0,3.3633189139975723,4
org.gjt.sp.jedit.textarea.JEditTextArea.fireScrollEvent,0,0,0,0,0,0,0,0,0,1.5361912705947387,9
gnu.regexp.RE.getMinimumLength,0,0,0,0,0,0,0,0,0,1.823635103547003,1
gnu.regexp.REToken.setUncle,0,0,0,0,0,0,0,0,0,3.4364423403810385,1
org.gjt.sp.jedit.jEdit.addPluginProps,0,0,0,0,0,0,0,0,0,4.93,1
bsh.BshMethod.getParameterNames,0,0,0,1,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.io.VFSManager.sendVFSUpdate,0,0,0,0,0,0,0,0,0,1.7455496225695761,17
org.gjt.sp.jedit.View.setBuffer,0,0,0,0,0,0,0,0,0,2.89,1
org.gjt.sp.jedit.io.FileVFS.save,0,0,0,0,0,0,0,0,0,2.3648689994355845,5
org.gjt.sp.jedit.textarea.DisplayManager.dispose,0,0,0,0,0,0,0,0,0,2.3998051071518818,1
org.gjt.sp.jedit.pluginmgr.TextRenderer.getTableCellRendererComponent,0,0,0,0,0,0,0,0,0,2.2088982733902607,1
org.gjt.sp.jedit.jEdit.commitTemporary,0,0,0,0,0,0,0,0,0,2.8446992923626064,8
org.gjt.sp.util.WorkRequest.setAbortable,0,0,0,0,0,0,0,0,0,2.415,2
org.gjt.sp.jedit.ModeCatalogHandler.endElement,0,0,0,0,0,0,0,0,0,3.406453695688134,18
bsh.BSHTypedVariableDeclaration.getDeclarators,0,0,0,0,0,0,0,0,0,0.6775,4
installer.TarOutputStream.setBufferDebug,0,0,0,0,0,0,0,0,0,2.66,1
installer.ManPageOSTask.getDefaultDirectory,0,0,0,0,0,0,0,0,0,1.86,3
bsh.SimpleNode.toString,0,0,0,0,0,0,0,0,0,2.610355440285139,1
org.gjt.sp.jedit.Registers.getRegisterNameString,0,0,0,0,0,0,0,0,0,0.0,12
org.gjt.sp.jedit.options.ShortcutsModel.getColumnName,0,0,0,0,0,0,0,0,0,3.43,5
bsh.Name.suffix,0,0,0,0,0,0,0,0,0,2.304206748110309,3
org.gjt.sp.jedit.options.ShortcutsModel.setValueAt,0,0,0,0,0,0,0,0,0,1.8500000000000003,4
bsh.JThis.hyperlinkUpdate,0,0,0,0,0,0,0,0,0,0.0,1
bsh.JavaCharStream.hexval,0,0,0,0,0,0,0,0,0,0.0,18
bsh.Special.isNumber,0,0,0,0,0,0,0,0,0,1.2946326278919709,1
bsh.Name.toString,0,0,0,0,0,0,0,0,0,0.908254340852211,1
gnu.regexp.CharIndexedStringBuffer.charAt,0,0,0,0,0,0,0,0,0,2.0453485326950207,1
org.gjt.sp.jedit.textarea.BufferChangeHandler.foldLevelChanged,0,0,0,0,0,0,0,0,0,2.9133333333333336,3
org.gjt.sp.jedit.OptionGroup.addOptionGroup,0,0,0,0,0,0,0,0,0,4.12,1
installer.ConsoleProgress.setMaximum,0,0,0,0,0,0,0,0,0,2.18,0
org.gjt.sp.jedit.PropValue.toggleWordWrap,0,0,0,0,0,0,0,0,0,3.6313019466575485,9
bsh.Types.isSignatureAssignable,0,0,0,0,0,0,0,0,0,1.1300000000000001,6
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.scrollRectToVisible,0,0,0,0,0,0,0,0,0,0.0,2
org.gjt.sp.jedit.TextUtilities.formatParagraph,0,0,0,0,0,0,0,0,0,2.491857229691083,15
org.gjt.sp.jedit.GUIUtilities.inputProperty,0,0,0,0,0,0,0,0,0,0.7608624754916538,1
org.gjt.sp.jedit.gui.HistoryModel.loadHistory,0,1,0,0,0,0,0,0,0,3.289129490542178,31
bsh.Special.castToType,0,0,0,0,0,0,0,0,0,2.9325,1
org.gjt.sp.jedit.search.SearchDialog.createFieldPanel,0,0,0,0,0,0,0,0,0,2.6641980743128277,29
org.gjt.sp.jedit.syntax.XModeHandler.endDocument,0,0,0,0,0,0,0,0,0,0.0,3
org.gjt.sp.jedit.pluginmgr.Plugin.getCompatibleBranch,0,0,0,0,0,0,0,0,0,1.6333333333333335,5
bsh.Interpreter.getIn,0,0,0,0,0,0,0,0,0,1.7672500357553689,1
bsh.ClassGeneratorUtil.generateField,0,0,0,0,0,0,0,0,0,1.795,1
org.gjt.sp.jedit.textarea.JEditTextArea.addTopComponent,0,0,0,0,0,0,0,0,0,0.0,1
installer.TarBuffer.writeRecord,0,0,0,0,0,0,0,0,0,2.066071535339495,12
org.gjt.sp.jedit.pluginmgr.MirrorCompare.equals,0,0,0,0,0,0,0,0,0,0.0,1
installer.TarInputStream.read,0,0,0,0,0,0,0,0,0,0.749680906124731,3
org.gjt.sp.jedit.textarea.JEditTextArea.removeTopComponent,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.gui.AnimationThread.run,0,0,0,0,0,0,0,0,0,2.42184541134547,11
bsh.JThis.internalFrameOpened,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.TokenList.checkFileForSave,0,0,0,0,0,0,0,0,0,2.747676784576507,18
bsh.Parser.jj_2_5,0,0,0,0,0,0,0,0,0,0.0,5
bsh.Modifiers.addModifier,0,0,0,0,1,0,0,0,0,2.43448685424985,19
org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.getPreferredSize,0,0,0,0,0,0,0,0,0,0.0,4
org.gjt.sp.jedit.EditPane.nextBuffer,0,0,0,0,0,0,0,0,0,2.89,3
org.gjt.sp.jedit.gui.RolloverButton.paint,0,0,0,0,0,0,0,0,0,1.045,5
org.gjt.sp.jedit.Buffer.getLineText,0,0,0,0,0,0,0,0,0,3.1117425886279486,6
org.gjt.sp.jedit.pluginmgr.Plugin.toString,0,0,0,0,0,0,0,0,0,2.479334094148887,1
installer.CBZip2OutputStream.moveToFrontCodeAndSend,0,0,0,0,0,0,0,0,0,0.0,3
org.gjt.sp.jedit.gui.HistoryTextField.doBackwardSearch,0,0,0,0,1,0,0,0,0,3.106243282067675,18
org.objectweb.asm.ByteVector.putUTF,0,0,0,0,0,0,0,0,0,1.5610968824384626,33
org.gjt.sp.jedit.options.AbbrevsOptionPane.updateEnabled,0,0,0,0,0,0,0,0,0,3.012225230771121,2
org.gjt.sp.jedit.options.BrowserOptionPane._init,0,0,0,0,0,0,0,0,0,0.5,36
bsh.Parser.main,0,1,0,0,0,0,0,0,0,1.434,10
bsh.Interpreter.getNameSpace,0,0,0,0,0,0,0,0,0,2.245679917962338,1
org.gjt.sp.jedit.options.ShortcutsModel.toString,0,0,0,0,0,0,0,0,0,2.5939773415878156,1
installer.CBZip2OutputStream.hbMakeCodeLengths,0,0,0,0,0,0,0,0,0,0.8248604812242262,109
bsh.Parser.SwitchLabel,1,0,0,0,0,0,0,0,0,0.0,40
org.objectweb.asm.CodeWriter.visitIntInsn,0,0,0,0,0,0,0,0,0,1.428182798989545,11
org.gjt.sp.jedit.textarea.MouseHandler.mouseDragged,0,0,0,0,0,0,0,0,0,1.9114945439849051,4
org.gjt.sp.jedit.gui.MouseHandler.mouseExited,0,0,0,0,0,0,0,0,0,0.7338447849000235,4
org.gjt.sp.jedit.options.BrowserColorsOptionPane.updateEnabled,0,0,0,0,0,0,0,0,0,3.687780811965913,3
org.gjt.sp.jedit.Listener.setIntegerProperty,0,0,0,0,0,0,0,0,0,2.56,1
org.gjt.sp.jedit.textarea.JEditTextArea.toLowerCase,0,0,0,0,0,0,0,0,0,0.7769575308193847,9
org.objectweb.asm.CodeWriter.visitTryCatchBlock,0,0,0,0,0,0,0,0,0,2.144811952239069,24
org.gjt.sp.jedit.textarea.DisplayManager.expandFolds,0,0,0,0,0,0,0,0,0,2.816970136701844,5
com.microstar.xml.XmlParser.requireWhitespace,0,0,1,0,0,0,0,0,0,0.0,5
bsh.ParserTokenManager.jjStopStringLiteralDfa_0,0,0,0,0,0,0,0,0,0,2.1679728899625434,104
installer.ConsoleProgress.error,0,0,0,0,0,0,0,0,0,3.97,1
org.gjt.sp.jedit.search.SearchBar.find,0,0,0,0,0,0,0,0,0,2.8610175422258814,34
